Name,Taxon ID,Type,Reference ID,GI ID
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260407.1,545444989
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260408.1,545445162
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260409.1,545445167
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260410.1,545445170
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260411.1,545445174
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260412.1,545445177
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260413.1,545445187
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260414.1,545445194
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260415.1,545445326
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260416.1,545445328
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260417.1,545445340
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260418.1,545445355
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260419.1,545445358
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260420.1,545445363
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260421.1,545445381
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260422.1,545445389
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260423.1,545445396
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260424.1,545445401
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260425.1,545445404
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260426.1,545445456
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260427.1,545445459
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260428.1,545445461
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260429.1,545445471
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260430.1,545445473
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260431.1,545445478
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260432.1,545445480
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260433.1,545445551
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260434.1,545445557
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260435.1,545445563
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260436.1,545445570
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260437.1,545445586
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260438.1,545445599
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260439.1,545445603
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260440.1,545445611
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260441.1,545445630
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260442.1,545445637
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260443.1,545445661
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260444.1,545445666
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260445.1,545445671
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260446.1,545445685
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260447.1,545445694
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260448.1,545445697
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260449.1,545445817
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260450.1,545445824
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260451.1,545445843
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260452.1,545445903
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260453.1,545445914
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260454.1,545445916
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260455.1,545445922
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260456.1,545445924
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260457.1,545445950
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260458.1,545445955
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260459.1,545445966
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260460.1,545445968
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260461.1,545445971
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260462.1,545445993
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260463.1,545445995
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260464.1,545446002
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260465.1,545446040
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260466.1,545446065
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260467.1,545446072
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260468.1,545446078
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260469.1,545446115
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260470.1,545446118
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260471.1,545446129
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260472.1,545446146
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260473.1,545446159
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260474.1,545446171
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260475.1,545446193
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260476.1,545446211
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260477.1,545446224
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260478.1,545446227
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260479.1,545446230
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260480.1,545446372
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260481.1,545446376
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260482.1,545446379
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260483.1,545446382
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260484.1,545446389
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260485.1,545446391
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260486.1,545446415
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260487.1,545446424
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260488.1,545446427
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260489.1,545446438
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260490.1,545446465
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260491.1,545446467
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260492.1,545446511
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260493.1,545446513
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260494.1,545446521
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260495.1,545446531
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260496.1,545446537
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260497.1,545446546
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260498.1,545446550
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260499.1,545446554
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260500.1,545446578
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260501.1,545446581
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260502.1,545446584
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260503.1,545446589
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260504.1,545446592
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260505.1,545446595
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260506.1,545446600
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260507.1,545446622
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260508.1,545446624
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260509.1,545446627
Ruminococcus callidus ATCC 27760,411473,strain,NZ_KI260510.1,545446664
Selenomonas sp. oral taxon 892 str. F0426,1321786,strain,NZ_KI260514.1,545446786
Selenomonas sp. oral taxon 892 str. F0426,1321786,strain,NZ_KI260533.1,545447468
Selenomonas sp. oral taxon 892 str. F0426,1321786,strain,NZ_KI260540.1,545448337
Selenomonas sp. oral taxon 892 str. F0426,1321786,strain,NZ_KI260546.1,545448873
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271072.1,545613167
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271073.1,545613178
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271075.1,545613231
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271077.1,545613334
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271078.1,545613336
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271080.1,545613384
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271081.1,545613393
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271082.1,545613437
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271083.1,545613440
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271084.1,545613452
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271086.1,545613459
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271087.1,545613485
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271088.1,545613511
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271089.1,545613644
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271090.1,545613648
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271092.1,545613801
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271093.1,545613808
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271094.1,545613811
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271095.1,545613827
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271096.1,545613993
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271098.1,545614118
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271099.1,545614157
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271100.1,545614188
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271101.1,545614233
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271102.1,545614237
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271103.1,545614240
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271104.1,545614264
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271105.1,545614265
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271106.1,545614279
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271108.1,545614489
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271109.1,545614574
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271110.1,545614575
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271111.1,545614582
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271112.1,545614594
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271113.1,545614708
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271114.1,545614711
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271115.1,545614738
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271116.1,545614743
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271117.1,545614803
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271118.1,545614825
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271120.1,545614851
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271121.1,545614856
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271123.1,545614914
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271124.1,545614927
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271125.1,545614941
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271126.1,545614944
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271127.1,545614999
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271128.1,545615101
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271129.1,545615107
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271130.1,545615131
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271131.1,545615171
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271133.1,545615248
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271134.1,545615363
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271135.1,545615477
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271136.1,545615491
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271137.1,545615498
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271138.1,545615501
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271139.1,545615502
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271141.1,545615510
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271142.1,545615517
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271144.1,545615528
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271146.1,545615561
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271147.1,545615565
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271148.1,545615569
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271149.1,545615582
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271150.1,545615590
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271151.1,545615639
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271152.1,545615659
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271153.1,545615770
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271154.1,545615774
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271155.1,545615782
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271156.1,545615784
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271157.1,545615787
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271158.1,545615882
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271159.1,545615931
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271160.1,545615934
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271162.1,545615986
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271163.1,545616023
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271164.1,545616038
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271168.1,545616045
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271169.1,545616148
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271171.1,545616187
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271173.1,545616189
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271174.1,545616235
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271175.1,545616288
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271177.1,545616313
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271178.1,545616321
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271179.1,545616336
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271180.1,545616338
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271181.1,545616343
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271182.1,545616348
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271183.1,545616471
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271184.1,545616490
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271185.1,545616599
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271186.1,545616626
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271187.1,545616717
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271188.1,545616722
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271189.1,545616726
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271190.1,545616743
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271191.1,545616802
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271192.1,545616822
Eubacterium ramulus ATCC 29099,1256908,strain,NZ_KI271193.1,545616884
Leptotrichia sp. oral taxon 879 str. F0557,1227268,strain,NZ_KI271304.1,545620312
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271448.1,545624139
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271505.1,545625581
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271509.1,545625663
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271511.1,545626609
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271515.1,545626654
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271535.1,545628093
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271548.1,545639055
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271559.1,545639484
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271566.1,545639733
Oscillibacter sp. KLE 1728,1226322,species,NZ_KI271571.1,545640139
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271653.1,545643644
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271654.1,545643656
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271670.1,545643703
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271691.1,545643793
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271693.1,545643808
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271700.1,545643858
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271712.1,545643924
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271721.1,545644004
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271728.1,545644053
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271744.1,545644179
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271745.1,545644183
Oscillibacter sp. KLE 1745,1226323,species,NZ_KI271768.1,545644327
Gemella bergeri ATCC 700627,1321820,strain,NZ_KI271855.1,545645551
Leptotrichia sp. oral taxon 215 str. W9775,1321779,strain,NZ_KI272838.1,545660054
Leptotrichia sp. oral taxon 215 str. W9775,1321779,strain,NZ_KI272860.1,545660915
Leptotrichia sp. oral taxon 215 str. W9775,1321779,strain,NZ_KI272874.1,545661449
Mitsuokella sp. oral taxon 131 str. W9106,1321781,strain,NZ_KI273051.1,545664289
Mitsuokella sp. oral taxon 131 str. W9106,1321781,strain,NZ_KI273052.1,545664406
Mitsuokella sp. oral taxon 131 str. W9106,1321781,strain,NZ_KI273058.1,545665320
Mitsuokella sp. oral taxon 131 str. W9106,1321781,strain,NZ_KI273066.1,545665916
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273075.1,545666261
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273078.1,545666420
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273084.1,545666652
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273087.1,545666749
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273093.1,545666843
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273098.1,545666971
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273099.1,545667092
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273102.1,545667218
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273105.1,545667378
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273116.1,545667710
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273117.1,545667712
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273118.1,545667776
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273122.1,545668162
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273128.1,545668485
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273129.1,545668562
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273137.1,545668678
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273139.1,545668765
Oribacterium sp. oral taxon 078 str. F0263,1321782,strain,NZ_KI273140.1,545668818
Clostridium intestinale URNW,1294142,strain,NZ_KI273145.1,546162569
Schleiferilactobacillus shenzhenensis LY-73,1231336,strain,NZ_KI271590.1,548581743
Schleiferilactobacillus shenzhenensis LY-73,1231336,strain,NZ_KI271600.1,548584343
Schleiferilactobacillus shenzhenensis LY-73,1231336,strain,NZ_KI271604.1,548585226
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440778.1,550259728
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440779.1,550260673
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440780.1,550262250
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440781.1,550262540
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440782.1,550262739
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440783.1,550263316
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440784.1,550263852
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440785.1,550264264
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440786.1,550264484
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440787.1,550265148
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440788.1,550265153
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440790.1,550267853
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440791.1,550267867
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440792.1,550274350
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440793.1,550274386
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440794.1,550274447
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440795.1,550274483
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440796.1,550274511
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440797.1,550274566
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440798.1,550274619
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440799.1,550274649
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440801.1,550274705
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440802.1,550274824
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440803.1,550274863
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440804.1,550274921
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440808.1,550275078
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440810.1,550275161
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440811.1,550275399
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440812.1,550275496
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440814.1,550275524
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440816.1,550275570
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440819.1,550275641
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440820.1,550275658
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440822.1,550275723
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440827.1,550275790
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440828.1,550275814
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440830.1,550275839
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440832.1,550275985
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440833.1,550276127
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440834.1,550276298
Coprobacter fastidiosus NSB1 = JCM 33896,1349822,strain,NZ_KI440835.1,550276561
Citrobacter portucalensis,1639133,species,NZ_KI391984.1,551713581
Citrobacter portucalensis,1639133,species,NZ_KI391989.1,551713961
Citrobacter portucalensis,1639133,species,NZ_KI391990.1,551714114
Citrobacter portucalensis,1639133,species,NZ_KI391991.1,551714429
Citrobacter portucalensis,1639133,species,NZ_KI391992.1,551714592
Streptococcus sp. 2_1_36FAA,469609,species,NZ_KI391974.1,551717783
Streptococcus sp. 2_1_36FAA,469609,species,NZ_KI391975.1,551717933
Actinomyces viscosus C505,562973,strain,NZ_KI391967.1,551719884
Actinomyces viscosus C505,562973,strain,NZ_KI391968.1,551720055
Granulicatella elegans ATCC 700633,626369,strain,NZ_KI391971.1,551720363
Erysipelotrichaceae bacterium 5_2_54FAA,552396,species,NZ_KI391955.1,551720473
Erysipelotrichaceae bacterium 5_2_54FAA,552396,species,NZ_KI391956.1,551720489
Erysipelotrichaceae bacterium 5_2_54FAA,552396,species,NZ_KI391957.1,551720511
Erysipelotrichaceae bacterium 5_2_54FAA,552396,species,NZ_KI391958.1,551720532
Erysipelotrichaceae bacterium 5_2_54FAA,552396,species,NZ_KI391959.1,551720556
Erysipelotrichaceae bacterium 5_2_54FAA,552396,species,NZ_KI391960.1,551720568
Ruminococcaceae bacterium D16,552398,species,NZ_KI391947.1,551720627
Ruminococcaceae bacterium D16,552398,species,NZ_KI391948.1,551720650
Ruminococcaceae bacterium D16,552398,species,NZ_KI391949.1,551720661
Ruminococcaceae bacterium D16,552398,species,NZ_KI391950.1,551720670
Ruminococcaceae bacterium D16,552398,species,NZ_KI391951.1,551720676
Ruminococcaceae bacterium D16,552398,species,NZ_KI391952.1,551720680
Corynebacterium sp. KPL1824,1203561,species,NZ_KI515749.1,552839652
Corynebacterium sp. KPL1824,1203561,species,NZ_KI515750.1,552841926
Corynebacterium sp. KPL1818,1203559,species,NZ_KI515758.1,552861313
Corynebacterium sp. KPL1818,1203559,species,NZ_KI515759.1,552861940
Corynebacterium sp. KPL1818,1203559,species,NZ_KI515760.1,552862478
Propionibacterium sp. KPL2009,1203635,species,NZ_KI515684.1,552875787
Propionibacterium sp. KPL2005,1203633,species,NZ_KI515688.1,552889464
Propionibacterium sp. KPL1844,1203573,species,NZ_KI515698.1,552903804
Propionibacterium sp. KPL1844,1203573,species,NZ_KI515699.1,552903805
Propionibacterium sp. KPL1844,1203573,species,NZ_KI515700.1,552903806
Coprobacillus sp. D7,556270,species,NZ_KI391993.1,553049388
Coprobacillus sp. D7,556270,species,NZ_KI391994.1,553049647
Coprobacillus sp. D7,556270,species,NZ_KI391995.1,553049779
Coprobacillus sp. D7,556270,species,NZ_KI391996.1,553049838
Coprobacillus sp. D7,556270,species,NZ_KI391997.1,553049985
Coprobacillus sp. D7,556270,species,NZ_KI391998.1,553050086
Coprobacillus sp. D7,556270,species,NZ_KI391999.1,553050241
Coprobacillus sp. D7,556270,species,NZ_KI392000.1,553050430
Coprobacillus sp. D7,556270,species,NZ_KI392001.1,553050535
